spark,5000,10000,5000,8849,54894,109788
spark,5000,10000,5000,4610,18298,36596
spark,5000,10000,5000,2990,22872,45745
spark,5000,10000,5000,1915,22872,45745
spark,5000,10000,5000,1524,22872,45745
spark,5000,10000,5000,984,10611,21223
spark,5000,10000,5000,1467,34210,68420
spark,5000,10000,5000,1468,23796,47592
spark,5000,10000,5000,978,22872,45745
spark,5000,10000,5000,972,22872,45745
spark,5000,10000,5000,1106,22872,45745
spark,5000,10000,5000,890,22872,45745
spark,5000,10000,5000,1013,22872,45745
spark,5000,10000,5000,987,22872,45745
spark,5000,10000,5000,881,22872,45745
spark,5000,10000,5000,957,22872,45745
spark,5000,10000,5000,881,22872,45745
spark,5000,10000,5000,896,22872,45745
spark,5000,10000,5000,911,22872,45745
spark,5000,10000,5000,849,22872,45745
spark,5000,10000,5000,935,22872,45745
spark,5000,10000,5000,953,22872,45745
spark,5000,10000,5000,902,22872,45745
spark,5000,10000,5000,904,22872,45745
spark,5000,10000,5000,896,22872,45745
spark,5000,10000,5000,873,22872,45745
spark,5000,10000,5000,842,22872,45745
spark,5000,10000,5000,915,22872,45745
spark,5000,10000,5000,840,22872,45745
spark,5000,10000,5000,878,22872,45745
spark,5000,10000,5000,862,22872,45745
spark,5000,10000,5000,1009,22872,45745
spark,5000,10000,5000,839,22872,45745
spark,5000,10000,5000,817,22872,45745
spark,5000,10000,5000,830,22872,45745
spark,5000,10000,5000,855,22872,45745
spark,5000,10000,5000,838,22872,45745
spark,5000,10000,5000,826,22872,45745
spark,5000,10000,5000,843,22872,45745
spark,5000,10000,5000,870,22872,45745
spark,5000,10000,5000,843,22872,45745
spark,5000,10000,5000,792,22872,45745
spark,5000,10000,5000,843,22872,45745
spark,5000,10000,5000,902,22872,45745
spark,5000,10000,5000,835,22872,45745
spark,5000,10000,5000,812,22872,45745
spark,5000,10000,5000,853,22872,45745
spark,5000,10000,5000,838,22872,45745
spark,5000,10000,5000,848,22872,45745
spark,5000,10000,5000,824,22872,45745
spark,5000,10000,5000,839,22872,45745
spark,5000,10000,5000,896,22872,45745
spark,5000,10000,5000,852,22872,45745
spark,5000,10000,5000,804,22872,45745
spark,5000,10000,5000,788,22872,45745
spark,5000,10000,5000,806,22872,45745
spark,5000,10000,5000,857,22872,45745
spark,5000,10000,5000,816,22872,45745
