spark,1000,140000,5000,3617,29712,59424
spark,1000,140000,5000,910,372,744
spark,1000,140000,5000,2002,2560,5120
spark,1000,140000,5000,3197,1466,2932
spark,1000,140000,5000,4448,1466,2932
spark,1000,140000,5000,5288,1466,2932
spark,1000,140000,5000,6230,1466,2932
spark,1000,140000,5000,7352,1466,2932
spark,1000,140000,5000,8224,1466,2932
spark,1000,140000,5000,9230,1466,2932
spark,1000,140000,5000,10186,1466,2932
spark,1000,140000,5000,11246,1466,2932
spark,1000,140000,5000,12140,1466,2932
spark,1000,140000,5000,13091,1466,2932
spark,1000,140000,5000,776,1466,2932
spark,1000,140000,5000,1629,304,608
spark,1000,140000,5000,2589,306,612
spark,1000,140000,5000,3387,286,572
spark,1000,140000,5000,4311,264,528
spark,1000,140000,5000,5162,306,612
spark,1000,140000,5000,6109,304,608
spark,1000,140000,5000,7099,306,612
spark,1000,140000,5000,7878,286,572
spark,1000,140000,5000,8820,264,528
spark,1000,140000,5000,9661,306,612
spark,1000,140000,5000,10413,304,608
spark,1000,140000,5000,11331,306,612
spark,1000,140000,5000,12139,286,572
spark,1000,140000,5000,12921,264,528
spark,1000,140000,5000,14087,306,612
spark,1000,140000,5000,14968,304,608
spark,1000,140000,5000,16070,306,612
spark,1000,140000,5000,17235,286,572
spark,1000,140000,5000,18017,264,528
spark,1000,140000,5000,19094,306,612
spark,1000,140000,5000,19837,304,608
spark,1000,140000,5000,20650,306,612
spark,1000,140000,5000,21765,286,572
spark,1000,140000,5000,25418,264,528
spark,1000,140000,5000,28792,306,612
spark,1000,140000,5000,30895,304,608
spark,1000,140000,5000,32177,306,612
