spark,1000,1000,5,2194,3,6
spark,1000,1000,5,2750,3,6
spark,1000,1000,5,446,3,6
spark,1000,1000,5,995,3,6
spark,1000,1000,5,1443,3,6
spark,1000,1000,5,336,3,6
spark,1000,1000,5,347,3,6
spark,1000,1000,5,327,3,6
spark,1000,1000,5,338,3,6
spark,1000,1000,5,396,3,6
spark,1000,1000,5,323,3,6
spark,1000,1000,5,328,3,6
spark,1000,1000,5,304,3,6
spark,1000,1000,5,315,3,6
spark,1000,1000,5,335,3,6
spark,1000,1000,5,365,3,6
spark,1000,1000,5,290,3,6
spark,1000,1000,5,320,3,6
spark,1000,1000,5,331,3,6
spark,1000,1000,5,307,3,6
